,Oferta od,Kategoria,Pokaż oferty z numerem VIN,Ma numer rejestracyjny,Marka pojazdu,Model pojazdu,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Rodzaj koloru,Kraj pochodzenia,Numer rejestracyjny pojazdu,Zarejestrowany w Polsce,Stan,price,currency,Rok,Przebieg_add,Paliwo,Typ_nadwozia_add,Wersja,VIN,Spalanie W Mieście,VAT marża,Data pierwszej rejestracji w historii pojazdu,Spalanie Poza Miastem,Emisja CO2,Bezwypadkowy,Uszkodzony,Serwisowany w ASO,Kierownica po prawej (Anglik),Filtr cząstek stałych,Pierwszy właściciel (od nowości),Spalanie W Cyklu Mieszanym,Możliwość finansowania,Faktura VAT,Zarejestrowany jako zabytek,Tuning,Leasing,Gwarancja dealerska (w cenie),lub do (przebieg km)
221,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,320 000 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Sedan,4,,Czarny,Metalik,,,Tak,Używane,7250,PLN,2006,320 000 km,Diesel,Sedan,,,,,,,,,Tak,,,,,,,,,,,,
222,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2010,196 000 km,1 998 cm3,Benzyna,220 KM,Automatyczna,4x4 (dołączany automatycznie),Sedan,4,5,Szary,Metalik,Szwajcaria,,,Używane,69900,PLN,2010,196 000 km,Benzyna,Sedan,2.0T XWD Aero,,"14,70 l/100km",,,,,Tak,,Tak,,,,,Tak,Tak,,,,,
223,Osoby prywatnej,Osobowe,Tak,Tak,Saab,900,,1993,249 000 km,1 985 cm3,Benzyna,145 KM,Manualna,Na przednie koła,Coupe,3,5,Zielony,Metalik,Francja,EZG81270,,Używane,33950,PLN,1993,249 000 km,Benzyna,Coupe,2.0-16 S,,,,28/05/1993,,,Tak,,,,,,,,,,,,,
224,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,I (1998-2002),2003,129 800 km,1 988 cm3,Benzyna,175 KM,Manualna,Na przednie koła,Kabriolet,4,4,Czarny,,Holandia,,Tak,Używane,19999,PLN,2003,129 800 km,Benzyna,Kabriolet,,,,,17/06/2003,,,,,,,,,,,,,,,,
225,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),1998,211 606 km,1 985 cm3,Benzyna,130 KM,Manualna,Na przednie koła,Coupe,3,5,Granatowy,Metalik,Włochy,WL 91785,Tak,Używane,5800,PLN,1998,211 606 km,Benzyna,Coupe,SE 2.0i,,13 l/100km,,03/12/1998,7.0 l/100km,,Tak,,,,,,,,,,,,,
226,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2009,264 000 km,1 910 cm3,Diesel,180 KM,Manualna,Na przednie koła,Kombi,5,5,Niebieski,Metalik,Niemcy,WD9397L,Tak,Używane,19500,PLN,2009,264 000 km,Diesel,Kombi,,,"5,70 l/100km",,,,,,,,,,,,,,,,,,
227,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,325 000 km,1 910 cm3,Diesel,120 KM,Manualna,,Kombi,5,,Inny kolor,,,,Tak,Używane,15000,PLN,2008,325 000 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Linear,,"7,30 l/100km",,,,,,,,,Tak,,,,,,,,,
228,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,305 000 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Metalik,,,,Używane,15900,PLN,2008,305 000 km,Benzyna,Kombi,1.8t Sport-Kombi Linear,,"10,90 l/100km",Tak,,,139 g/km,Tak,,Tak,,,,,Tak,,,,,,
229,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,305 892 km,1 910 cm3,Diesel,120 KM,Manualna,,Kombi,5,5,Niebieski,Metalik,Niemcy,PJAVP80,Tak,Używane,8000,PLN,2006,305 892 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Linear,,"7,30 l/100km",,03/08/2006,,,Tak,,,,,,,,,,,,,
230,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,248 000 km,2 792 cm3,Benzyna+LPG,250 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,,Szwecja,WS1020c,Tak,Używane,17000,PLN,2006,248 000 km,Benzyna+LPG,Kombi,,,,,07/02/2006,,,,,,,,,,,,,,,,
231,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,218 432 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kabriolet,2,4,Czarny,Metalik,Niemcy,,Tak,Używane,17900,PLN,2005,218 432 km,Benzyna,Kabriolet,1.8t Vector Anniversary,,"10,70 l/100km",,,5.9 l/100km,176 g/km,Tak,,Tak,,,,,,,,,,,
232,Firmy,Osobowe,Tak,,Saab,900,,1996,204 000 km,1 985 cm3,Benzyna,185 KM,Manualna,Na przednie koła,Kompakt,5,5,Czarny,Metalik,,,,Używane,11900,PLN,1996,204 000 km,Benzyna,Kompakt,2.0 SE Turbo,,,Tak,,,,,,,,,,,,,,,,,
233,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2004,293 500 km,1 998 cm3,Benzyna+LPG,150 KM,Manualna,Na przednie koła,Sedan,2,5,Czarny,,,PKA07043,Tak,Używane,19500,PLN,2004,293 500 km,Benzyna+LPG,Sedan,1.8t Linear,,10 l/100km,,03/09/2004,5.0 l/100km,178 g/km,Tak,,,,,,,,,,Tak,,,
234,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2001,390 000 km,2 290 cm3,Benzyna+LPG,250 KM,Manualna,,Kombi,5,5,Czarny,,,,,Używane,9000,PLN,2001,390 000 km,Benzyna+LPG,Kombi,Kombi 2.3 TS Aero,,13 l/100km,,,,,,Tak,,,,,,,,,,,,
235,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,314 715 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Granatowy,,Belgia,,Tak,Używane,10900,PLN,2006,314 715 km,Diesel,Kombi,,,,,,,,Tak,,,,Tak,,,,,,,,,
236,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2010,199 247 km,1 956 cm3,Diesel,190 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,,,Fza 56467,Tak,Używane,45000,PLN,2010,199 247 km,Diesel,Sedan,2.0 TTiD PF Aero,,8 l/100km,,01/02/2011,4.0 l/100km,159 g/km,,,,,,,,,,,,,,
237,Firmy,Osobowe,Tak,,Saab,9-5,,2006,319 000 km,1 910 cm3,Diesel,150 KM,Automatyczna,,Kombi,5,5,Czarny,,,,,Używane,8900,PLN,2006,319 000 km,Diesel,Kombi,,,,Tak,,,,,,,,,,,,,,,,,
238,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),2000,267 000 km,1 985 cm3,Benzyna,205 KM,Manualna,Na przednie koła,Kompakt,5,5,Niebieski,Metalik,Szwecja,EL 521XT,Tak,Używane,10000,PLN,2000,267 000 km,Benzyna,Kompakt,,,13 l/100km,,27/02/2001,7.0 l/100km,,Tak,,,,,,,,,,,,,
239,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,232 000 km,1 910 cm3,Diesel,180 KM,Manualna,,Kombi,5,,Czarny,,,,,Używane,20000,PLN,2008,232 000 km,Diesel,Kombi,1.9TTiD PF Vector,YS3FF56P981120209,8 l/100km,,,,,,,,,,,,,,,,,,
240,Osoby prywatnej,Osobowe,Tak,,Saab,900,,1989,270 000 km,1 985 cm3,Benzyna,175 KM,Manualna,,Coupe,2,5,Niebieski,,,,,Używane,13500,PLN,1989,270 000 km,Benzyna,Coupe,,,,,,,,,,,,,,,,,,,,,
241,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2009,250 000 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,,Belgia,SPS 44152,Tak,Używane,11900,PLN,2009,250 000 km,Diesel,Kombi,,,"10,40 l/100km",,22/12/2017,,,,,,,Tak,,,,,,,,,
242,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2008,161 300 km,2 792 cm3,Benzyna,280 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Szwajcaria,WN2481S,Tak,Używane,26900,PLN,2008,161 300 km,Benzyna,Kombi,2.8 V6 Aero XWD,,16 l/100km,,28/10/2008,7.0 l/100km,263 g/km,,,,,,,,,,,Tak,,,
243,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,240 000 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Kombi,5,5,Czerwony,,,KR7WA99,Tak,Używane,12800,PLN,2007,240 000 km,Benzyna,Kombi,1.8i Sport-Kombi Linear,,"10,50 l/100km",,14/03/2007,6.1 l/100km,185 g/km,Tak,,Tak,,,,,,,,,,,
244,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2006,273 311 km,2 290 cm3,Benzyna,185 KM,Automatyczna,Na przednie koła,Sedan,5,5,Czarny,,,,,Używane,8700,PLN,2006,273 311 km,Benzyna,Sedan,,,,,,,,,,,,,,,,,,,,,
245,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2004,156 700 km,1 998 cm3,Benzyna,209 KM,Automatyczna,Na przednie koła,Kabriolet,2,5,Inny kolor,Perłowy,,,Tak,Używane,15999,PLN,2004,156 700 km,Benzyna,Kabriolet,2.0T Bio Power Aero,,,,,,,,,,,,,,,,,,,,
246,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2011,222 000 km,1 910 cm3,Diesel,160 KM,Manualna,Na przednie koła,Sedan,4,5,Szary,Metalik,,,,Używane,27900,PLN,2011,222 000 km,Diesel,Sedan,,,,Tak,,,,Tak,,,,,,,,,,,,,
247,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2004,207 995 km,1 998 cm3,Benzyna,210 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Czarny,Metalik,Niemcy,,Tak,Używane,25900,PLN,2004,207 995 km,Benzyna,Kabriolet,2.0T Cabrio Aero,,"13,40 l/100km",,29/01/2004,6.9 l/100km,214 g/km,,,,,,,,,,,,,,
248,Osoby prywatnej,Osobowe,Tak,,Saab,900,,1986,230 000 km,1 985 cm3,Benzyna,99 KM,Manualna,,Auta małe,3,,Biały,,,,,Używane,12900,PLN,1986,230 000 km,Benzyna,Auta małe,2.0 C,11111111111111111,,,,,,,,,,,,,,,,,,,
249,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,330 000 km,1 796 cm3,Benzyna+LPG,122 KM,Manualna,Na przednie koła,Sedan,5,5,Czarny,,Holandia,,Tak,Używane,9840,PLN,2005,330 000 km,Benzyna+LPG,Sedan,1.8i Linear,,9 l/100km,,,7 l/100km,,,,,,,,8 l/100km,,,,,,,
250,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2003,197 110 km,1 998 cm3,Benzyna,175 KM,Manualna,Na przednie koła,Kabriolet,2,4,Inny kolor,Perłowy,Włochy,GA 720AW,Tak,Używane,20500,PLN,2003,197 110 km,Benzyna,Kabriolet,2.0T Vector,,12 l/100km,,29/06/2017,,,Tak,,,,,,,,,,,,,
251,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,397 546 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Dania,KR3G790,Tak,Używane,11900,PLN,2007,397 546 km,Benzyna,Kombi,1.8t Sport-Kombi Linear,,"10,90 l/100km",,10/05/2007,5.9 l/100km,,,,,,,,,,,,,,,
252,Firmy,Osobowe,Tak,,Saab,9-5,,2005,255 000 km,2 300 cm3,Benzyna,185 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Metalik,Szwecja,,,Używane,7999,PLN,2005,255 000 km,Benzyna,Kombi,,,,Tak,,,,Tak,,Tak,,,Tak,,Tak,,,,,,
253,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,269 000 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Czarny,Metalik,Belgia,SCZ6611A,Tak,Używane,24900,PLN,2006,269 000 km,Diesel,Kabriolet,1.9 Cabriolet TiD DPF Vector,,"9,30 l/100km",,,,,Tak,,,,Tak,,,,,,,,,
254,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,1999,356 000 km,2 290 cm3,Benzyna+LPG,220 KM,Manualna,Na przednie koła,Sedan,5,5,Czarny,Matowy,Szwajcaria,DW090TE,Tak,Używane,7500,PLN,1999,356 000 km,Benzyna+LPG,Sedan,,,,,01/10/1999,,,Tak,,Tak,,,,,,,,Tak,,,
255,Osoby prywatnej,Osobowe,Tak,Tak,Saab,900,,1993,316 675 km,1 985 cm3,Benzyna,145 KM,Manualna,Na przednie koła,Coupe,3,5,Granatowy,,Holandia,WA65860,Tak,Używane,43000,PLN,1993,316 675 km,Benzyna,Coupe,2.0-16 S,,,,30/06/1993,,,,,,,,,,,,,,,,
256,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2005,190 000 km,2 962 cm3,Diesel,176 KM,Manualna,Na przednie koła,Sedan,5,5,Beżowy,Metalik,Francja,SBE7584F,Tak,Używane,12000,PLN,2005,190 000 km,Diesel,Sedan,,,10 l/100km,,24/09/2021,,,Tak,,,,,,,,,,,,,
257,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2009,245 000 km,1 910 cm3,Diesel,180 KM,Automatyczna,Na przednie koła,Kombi,5,5,Inny kolor,Metalik,,,Tak,Używane,22000,PLN,2009,245 000 km,Diesel,Kombi,,,"7,90 l/100km",,,,,Tak,,,,Tak,,,,,,,,,
258,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,305 000 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Sedan,4,5,Srebrny,Metalik,,,Tak,Używane,17900,PLN,2008,305 000 km,Diesel,Sedan,1.9TiD Vector,,7 l/100km,,,4.0 l/100km,,,,,,,,,,,,,,,
259,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2005,204 000 km,1 985 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Bordowy,,Szwecja,SL0097H,Tak,Używane,6200,PLN,2005,204 000 km,Benzyna,Kombi,Kombi 2.0t Linear,,12 l/100km,,30/03/2005,,,,,,,,,,,,,,,,
260,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2006,375 000 km,1 910 cm3,Diesel,149 KM,Manualna,,Kombi,5,5,Srebrny,Metalik,,,,Używane,9600,PLN,2006,375 000 km,Diesel,Kombi,1.9 TiD Linear Griffin Edition,,,,,,,,,,,,,,,,,,,,
261,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2004,338 000 km,1 998 cm3,Benzyna+LPG,175 KM,Automatyczna,Na przednie koła,Sedan,2,5,Srebrny,,,,Tak,Używane,16200,PLN,2004,338 000 km,Benzyna+LPG,Sedan,,,,,24/05/2004,,,,,,,,,,,,,,,,
262,Osoby prywatnej,Osobowe,Tak,Tak,Saab,Inny,,2011,238 000 km,2 997 cm3,Benzyna,265 KM,Automatyczna,4x4 (dołączany automatycznie),SUV,5,5,Beżowy,Metalik,Stany Zjednoczone,WE6C768,Tak,Używane,94000,PLN,2011,238 000 km,Benzyna,SUV,,,,,01/06/2011,,,Tak,,Tak,,,,,,,,,,,
263,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2009,240 000 km,1 910 cm3,Diesel,179 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Szary,Metalik,,,Tak,Używane,43900,PLN,2009,240 000 km,Diesel,Kabriolet,,,8 l/100km,,,,,,,,,Tak,,,,,,,,,230 000 km
264,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,247 000 km,1 910 cm3,Diesel,180 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,Metalik,Polska,,Tak,Używane,19999,PLN,2008,247 000 km,Diesel,Sedan,1.9TTiD PF Aero,,6 l/100km,Tak,03/06/2008,4.0 l/100km,129 g/km,Tak,,,,,Tak,,Tak,,,,,,
265,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),2002,179 946 km,1 985 cm3,Benzyna,205 KM,Manualna,Na przednie koła,Coupe,3,5,Czarny,Metalik,Polska,GSPM088,,Używane,14000,PLN,2002,179 946 km,Benzyna,Coupe,Aero 2.0 TS,,13 l/100km,,15/03/2002,7.0 l/100km,,,,,,,,,,,,,,,
266,Osoby prywatnej,Osobowe,Tak,,Saab,900,,1987,283 655 km,1 985 cm3,Benzyna,118 KM,Manualna,,Coupe,3,5,Czerwony,Matowy,,,,Używane,6700,PLN,1987,283 655 km,Benzyna,Coupe,,,,,,,,,,,,,,,,,,,,,
267,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,262 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Niebieski,Metalik,,AK874WC,,Używane,17300,PLN,2007,262 000 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF (Sportgetriebe) Vector,,"7,80 l/100km",,01/02/2008,,,Tak,,,,Tak,,,,,,,,,
268,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2003,292 275 km,2 171 cm3,Diesel,125 KM,Manualna,,Sedan,5,5,Czarny,,,,,Używane,6499,PLN,2003,292 275 km,Diesel,Sedan,S 2.2 TiD,,8 l/100km,,,,,,,,,,,,,,,,,,
269,Firmy,Osobowe,Tak,Tak,Saab,9-5,,2003,315 370 km,2 290 cm3,Benzyna,250 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,,,WE 3Y708,Tak,Używane,5900,PLN,2003,315 370 km,Benzyna,Kombi,,,,Tak,27/06/2003,,,,,,,,,,,,,,,,
270,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,176 000 km,1 998 cm3,Benzyna,200 KM,Manualna,Na przednie koła,Auta miejskie,5,5,Czarny,Metalik,Niemcy,,,Używane,28350,PLN,2008,176 000 km,Benzyna,Auta miejskie,,,,,,,,,,,,,,,,,,,,,
271,Firmy,Osobowe,Tak,,Saab,9-5,,2002,295 000 km,1 985 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,4,5,Szary,Metalik,Niemcy,,Tak,Używane,3999,PLN,2002,295 000 km,Benzyna,Sedan,2.0T Arc,,10 l/100km,Tak,,8 l/100km,,,,Tak,,,,9 l/100km,,,,,,,
272,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2004,258 000 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Sedan,5,5,Czarny,Metalik,Niemcy,,,Używane,10900,PLN,2004,258 000 km,Benzyna,Sedan,1.8i Linear,,10 l/100km,,23/04/2004,,,,,Tak,,,,,,,,,,,
273,Firmy,Osobowe,Tak,,Saab,9-5,,2010,265 000 km,1 956 cm3,Diesel,160 KM,Manualna,Na przednie koła,Sedan,4,5,Srebrny,Metalik,Szwecja,,Tak,Używane,36999,PLN,2010,265 000 km,Diesel,Sedan,2.0 TiD PF Linear,,6 l/100km,Tak,09/11/2010,,,Tak,,Tak,,,Tak,,,,,,,,
274,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2003,293 430 km,1 998 cm3,Benzyna+LPG,150 KM,Manualna,Na przednie koła,Sedan,2,5,Czarny,Metalik,,BSU13943,Tak,Używane,11600,PLN,2003,293 430 km,Benzyna+LPG,Sedan,,,,,07/03/2003,,,,,,,,,,,,,,,,
275,Firmy,Osobowe,Tak,Tak,Saab,9-5,,2011,204 457 km,1 998 cm3,Benzyna,220 KM,Automatyczna,,Sedan,4,5,Czarny,,Stany Zjednoczone,WD1234K,Tak,Używane,39900,PLN,2011,204 457 km,Benzyna,Sedan,,,,Tak,,,,,,,,,,,Tak,,,,,,
276,Osoby prywatnej,Osobowe,Tak,,Saab,900,,1991,165 000 km,1 985 cm3,Benzyna,145 KM,Manualna,Na przednie koła,Kabriolet,2,4,Szary,Metalik,,,,Używane,28900,PLN,1991,165 000 km,Benzyna,Kabriolet,Cabriolet 2.0 S,,,Tak,,,,Tak,,,,,,,,,,,,,
277,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,170 000 km,1 998 cm3,Benzyna,150 KM,Automatyczna,Na przednie koła,Sedan,2,5,Niebieski,Metalik,Niemcy,,,Używane,3999,PLN,2005,170 000 km,Benzyna,Sedan,,,10 l/100km,,,8 l/100km,,,,Tak,,,,9 l/100km,,,,,,,
278,Osoby prywatnej,Osobowe,Tak,,Saab,900,,1989,220 000 km,1 985 cm3,Benzyna,155 KM,Manualna,Na przednie koła,Kabriolet,2,4,Czerwony,,Stany Zjednoczone,,,Używane,55900,PLN,1989,220 000 km,Benzyna,Kabriolet,2.0 Turbo,,,,01/01/1989,,,Tak,,Tak,,,,,,,,,,,
279,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2009,260 000 km,1 910 cm3,Diesel,180 KM,Manualna,Na przednie koła,Sedan,5,5,Szary,,,,,Używane,22000,PLN,2009,260 000 km,Diesel,Sedan,1.9TTiD PF Vector,,8 l/100km,,,,,Tak,,,,,,,,,,,,,
280,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2009,139 000 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Kombi,5,5,Niebieski,Metalik,Niemcy,,,Używane,26700,PLN,2009,139 000 km,Benzyna,Kombi,1.8i Sport-Kombi Linear,,"10,50 l/100km",Tak,16/04/2009,,,,,,,,,,,,,,,,
281,Firmy,Osobowe,Tak,Tak,Saab,9-5,,2011,295 000 km,1 956 cm3,Diesel,160 KM,Automatyczna,Na przednie koła,Sedan,4,5,Biały,Metalik,Dania,DB0415K,Tak,Używane,29999,PLN,2011,295 000 km,Diesel,Sedan,2.0 TiD PF Linear,,8 l/100km,Tak,04/02/2022,7 l/100km,,,,Tak,,Tak,,6 l/100km,Tak,,,,,,
282,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,177 163 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Niemcy,ZS859NP,,Używane,10000,PLN,2006,177 163 km,Benzyna,Kombi,1.8i Sport-Kombi Linear,,"10,50 l/100km",,09/01/2007,6.1 l/100km,185 g/km,,,,,,,,,,,,,,
283,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2010,237 000 km,1 910 cm3,Diesel,180 KM,Automatyczna,Na przednie koła,Sedan,4,5,Czarny,Metalik,Niemcy,,Tak,Używane,24900,PLN,2010,237 000 km,Diesel,Sedan,1.9 TTiD DPF Griffin Aero,,"7,70 l/100km",Tak,,,,Tak,,Tak,,,,,,,,,,,
284,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,256 000 km,1 910 cm3,Diesel,175 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Niemcy,WOT79634,Tak,Używane,13900,PLN,2006,256 000 km,Diesel,Kombi,,,,,31/05/2006,,,,,,,,,,,,,,,,
285,Osoby prywatnej,Osobowe,,,Saab,99,,1974,74 000 km,1 700 cm3,Benzyna,100 KM,Manualna,,Auta małe,2,,Inny kolor,,,,,Używane,14900,PLN,1974,74 000 km,Benzyna,Auta małe,,,,,,,,,,,,,,,,,,,,,
286,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2002,264 357 km,1 985 cm3,Benzyna+LPG,192 KM,Automatyczna,,Kombi,5,5,Niebieski,Metalik,Szwajcaria,,Tak,Używane,19900,PLN,2002,264 357 km,Benzyna+LPG,Kombi,,,,,,,,Tak,,Tak,,,,,,,,,,,
287,Firmy,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),2001,329 000 km,1 985 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Auta miejskie,5,5,Szary,Metalik,Polska,nel55093,Tak,Używane,3300,PLN,2001,329 000 km,Benzyna,Auta miejskie,2.0 LPT Base,,12 l/100km,Tak,01/02/2001,,,,,,,,,,,,,,,,
288,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,245 000 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,Metalik,Belgia,1FJWXXX,,Używane,13900,PLN,2006,245 000 km,Diesel,Sedan,1.9TiD Vector,,7 l/100km,,28/06/2006,,,Tak,,Tak,,,,,,,,,,,
289,Osoby prywatnej,Osobowe,Tak,,Saab,9-3X,,2011,90 700 km,1 998 cm3,Benzyna,210 KM,Automatyczna,4x4 (dołączany automatycznie),Kombi,5,5,Biały,,Francja,,,Używane,33500,PLN,2011,90 700 km,Benzyna,Kombi,,,,Tak,27/06/2011,,,,Tak,,,,,,,,,,,,
290,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2003,270 000 km,2 171 cm3,Diesel,120 KM,Manualna,Na przednie koła,Kombi,5,5,Niebieski,Metalik,,GDA52234,Tak,Używane,3500,PLN,2003,270 000 km,Diesel,Kombi,,,,,18/07/2003,,,,,,,,,,,,,,,,270 000 km
291,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,214 800 km,1 910 cm3,Diesel,150 KM,Manualna,,Sedan,4,4,Szary,,,,,Używane,19500,PLN,2008,214 800 km,Diesel,Sedan,,,,,,,,,,,,,,,,,,,,,
292,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,180 000 km,1 998 cm3,Benzyna,150 KM,Manualna,,Sedan,4,5,Błękitny,Metalik,Szwecja,,Tak,Używane,20000,PLN,2007,180 000 km,Benzyna,Sedan,1.8t Linear,,10 l/100km,,04/12/2007,,,Tak,,,,,,,,,,Tak,,,
293,Firmy,Osobowe,Tak,,Saab,9-5,,2010,267 000 km,1 956 cm3,Diesel,160 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,Perłowy,Francja,,,Używane,36900,PLN,2010,267 000 km,Diesel,Sedan,2.0TiD Vector,,"6,90 l/100km",Tak,,6.8 l/100km,127 g/km,Tak,,Tak,,Tak,Tak,,Tak,,,,,1 miesięcy,
294,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2007,145 000 km,2 290 cm3,Benzyna,260 KM,Automatyczna,Na przednie koła,Sedan,5,5,Czarny,Metalik,Polska,,Tak,Używane,37500,PLN,2007,145 000 km,Benzyna,Sedan,,,,,,,,Tak,,,,,,,,,,,,,
295,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,236 000 km,1 910 cm3,Diesel,120 KM,Manualna,,Sedan,5,,Czarny,,,,,Używane,12500,PLN,2007,236 000 km,Diesel,Sedan,,ZGL00309003800000,,,,,,,,,,,,,,,,,,,
296,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2011,287 000 km,1 998 cm3,Benzyna,210 KM,Manualna,4x4 (dołączany ręcznie),Sedan,4,5,Srebrny,Metalik,Polska,,Tak,Używane,27900,PLN,2011,287 000 km,Benzyna,Sedan,2.0T Aero XWD,,11 l/100km,Tak,22/07/2011,,,,,,,,,,,,,,,,
